HD, RA, DEC, Band, Far UV Calibrated Magnitude, Far UV Error, Apparent V Magnitude, B-V Color Index, Distance, X-Ray Luminosity, Bolometric Correction
26961, 64.5537, 50.2975
26965, 63.8887, -7.56639
27084, 64.8, 50.0453
27176, 64.5771, 21.5789
27309, 64.8796, 21.7761
27322, 65.4613, 56.5069
27397, 64.98, 14.0417
27429, 65.0996, 18.7242
27442, 64.1096, -59.2883
27483, 65.2038, 13.8731
27536, 65.1496, -6.24389
27628, 65.5058, 14.0703
27710, 65.3617, -25.7133
27749, 65.8567, 16.7675
27786, 66.145, 33.9656
27819, 66.0387, 17.4492
27901, 66.2296, 19.0475
27962, 66.3688, 17.9297
27991, 66.4246, 15.9458
28052, 66.5717, 15.6111
28246, 66.335, -44.1564
28255, 66.0683, -57.0553
28271, 67.2033, 30.3728
28294, 67.0888, 14.7231
28485, 67.5229, 15.6358
28556, 67.655, 13.7347
28677, 67.9754, 15.8486
28736, 68.0033, 5.39778
28763, 67.88, -13.6517
29140, 68.9225, 10.1564
29169, 69.1283, 23.3553
29316, 69.9804, 53.4831
29329, 71.4842, 76.6094
29364, 69.6438, 26.9508
29375, 69.5542, 16.0511
29388, 69.545, 12.5175
29391, 69.4075, -2.465
29646, 70.3142, 28.6114
29867, 70.9429, 32.8725
29875, 70.1363, -41.8569
29992, 70.5079, -37.1433
30121, 72.0062, 56.765
30495, 71.8942, -16.9383
30652, 72.4446, 6.9575
30985, 72.5633, -41.3128
31203, 72.7367, -53.4656
31204, 72.7371, -53.4489
31278, 74.3308, 53.7431
31362, 74.0492, 24.61
31623, 74.32, -1.07694
31647, 74.8208, 37.8869
31662, 75.3979, 61.0842
31675, 75.7046, 66.8328
31746, 73.7046, -58.5586
31761, 75.0696, 39.4014
32008, 74.9579, -10.2667
32147, 75.2012, -5.71861
32537, 76.6604, 51.6211
32608, 76.4958, 35.9378
32715, 77.4575, 64.9158
32743, 75.7058, -49.1594
32964, 76.6862, -4.64917
33054, 76.9858, 8.49861
33167, 77.685, 46.9608
33204, 77.4437, 28.0453
33256, 77.1879, -4.45389
33262, 76.3804, -57.4833
33564, 80.6596, 79.2269
33608, 77.8317, -2.49333
33875, 76.5458, -73.0394
33959, 78.8296, 32.6989
34180, 78.8417, -1.40278
34499, 79.8487, 33.9894
34721, 79.7012, -18.1286
35296, 81.1021, 17.3764
35317, 80.9721, 0.856389
35386, 80.8042, -26.7061
35850, 81.7892, -11.8983
36570, 84.3208, 64.1667
36777, 83.5667, 3.76889
37394, 85.3283, 53.4886
37430, 84.3375, -27.8736
37495, 84.4521, -28.6914
37501, 83.7487, -61.1714
37594, 84.8708, -3.56083
38089, 85.7142, -6.8025
38385, 85.8742, -39.4058
38392, 86.1267, -22.4072
38529, 86.6421, 1.18889
38858, 87.1408, -4.08278
39587, 88.6113, 20.2875
39937, 88.0679, -57.1625
40292, 88.7258, -52.6517
40745, 90.0783, -12.8953
40932, 90.6004, 9.65083
41547, 91.355, -10.2408
41700, 91.1233, -45.0408
41824, 91.2025, -48.4586
42111, 92.255, 2.50111
42278, 92.4004, -5.70083
42301, 92.2513, -22.4167
42303, 91.9771, -42.1489
42443, 92.4471, -22.7686
42807, 93.3104, 10.6411
42818, 94.7046, 69.3178
43017, 93.9125, 36.1703
43042, 93.7242, 19.1711
43162, 93.435, -23.8617
43358, 93.9671, 1.16778
43378, 94.9067, 59.0131
43386, 94.1017, 12.2669
43683, 94.5233, 14.3797
43821, 94.6696, 9.06139
43834, 92.5433, -74.745
43940, 94.3087, -37.2378
44092, 95.2954, 29.5397
44333, 95.3529, 2.27111
44769, 95.9504, 4.59861
44770, 95.9504, 4.59861
45229, 95.7233, -56.37
45380, 96.6829, -7.50889
45638, 97.2637, 11.0197
45680, 96.7754, -37.895
45947, 99.52, 73.6897
46273, 97.4425, -50.2358
46304, 98.0992, -5.8725
46588, 101.58, 79.5753
47105, 99.4183, 16.3992
47144, 98.8696, -36.7817
47415, 99.8829, 24.595
48097, 100.606, 17.6544
48189, 99.5196, -61.5242
48501, 100.705, -22.4483
48543, 100.547, -38.3978
48682, 101.677, 43.5792
48767, 102.059, 55.7103
48766, 102.059, 55.7103
48915, 101.292, -16.6869
49095, 101.342, -31.7883
49434, 102.094, -1.31056
49933, 102.701, 0.533056
50018, 103.27, 38.8636
50223, 102.48, -46.6336
50241, 102.06, -61.9483
50277, 103.211, 8.37917
50282, 103.081, -5.32028
50635, 103.658, 13.1753
51733, 104.384, -24.6333
51825, 104.321, -35.5169
52362, 104.678, -45.7711
52619, 105.189, -28.4914
53253, 105.574, -43.3958
53952, 106.385, -34.7694
54118, 106.091, -56.7522
54958, 107.552, -18.6794
55568, 108.04, -30.8181
55864, 107.186, -70.4989
55892, 108.144, -46.7533
56963, 110.337, 45.2147
56986, 110.044, 21.9828
57167, 109.852, -16.3839
57852, 110.08, -52.3217
57853, 110.08, -52.3217
58461, 111.304, -13.7469
58728, 111.936, 21.4486
58805, 101.745, -87.0219
58946, 112.278, 31.7794
59466, 112.106, -37.8056
59967, 112.689, -37.3442
60178, 113.651, 31.8839
60179, 113.651, 31.8839
60584, 113.585, -23.4681
60585, 113.585, -23.4681
60951, 114.024, -22.1553
61421, 114.853, 5.25528
61859, 115.673, 33.9992
62613, 119.16, 80.2633
62952, 116.477, -14.56
63332, 117.796, 54.1322
63336, 116.999, -12.1978
64185, 117.291, -60.2869
64235, 118.185, -5.42444
64379, 118.065, -34.7247
64685, 118.858, 8.85361
65626, 120.663, 57.2747
65810, 119.971, -18.39
66011, 120.482, 8.90667
67006, 122.108, 51.5119
67767, 122.608, 25.5394
68257, 123.057, 17.6356
68256, 123.057, 17.6522
68255, 123.057, 17.6522
68456, 122.25, -61.2789
68457, 123.958, 60.3808
69548, 125.115, 57.7378
69830, 124.604, -12.6114
69863, 123.83, -62.9253
70267, 124.489, -59.18
70302, 125.113, -22.9328
70958, 126.177, -3.75722
71153, 126.663, 24.54
71196, 126.333, -21.0589
71663, 127.137, -2.51472
71973, 129.212, 74.7258
72291, 128.334, 36.4275
72688, 128.253, -34.6411
72905, 129.796, 65.0186
72945, 128.958, 6.62167
72946, 128.958, 6.62167
73029, 129.786, 59.9347
73262, 129.425, 5.70139
73752, 129.802, -22.6689
73900, 129.863, -36.6033
74243, 131.052, 36.9236
74341, 130.188, -57.5406
74405, 129.766, -70.3725
74688, 131.338, -2.59639
74956, 131.164, -54.7142
75332, 132.63, 33.3119
75747, 130.795, -79.0836
76143, 132.63, -66.8094
76151, 133.568, -5.44611
76644, 134.83, 48.0467
76653, 133.808, -54.9664
76943, 135.189, 41.7939
77084, 134.918, -19.2058
77370, 134.848, -59.0906
78154, 137.598, 67.1294
78366, 137.215, 33.8964
78418, 137.225, 26.6461
78661, 137.46, 11.5608
79066, 137.993, 5.47389
79096, 138.108, 14.99
80081, 139.707, 36.8136
80441, 140.242, 38.1936
80671, 139.332, -68.6881
80719, 140.231, -15.6078
81809, 141.945, -6.06806
81919, 141.915, -35.0019
81937, 142.888, 63.0617
81997, 142.29, -2.75333
82068, 141.67, -64.9186
82428, 142.919, -10.5406
82434, 142.692, -40.4733
82554, 141.063, -80.8025
82685, 144.491, 73.0869
82780, 143.838, 39.955
82785, 143.284, -39.1433
82885, 143.949, 35.8208
83261, 144.13, -24.7147
83808, 145.288, 9.89611
83951, 145.682, 35.0775
85217, 147.63, 4.34972
86146, 149.435, 41.0578
87141, 151.162, 53.8994
87500, 151.434, 15.7475
87822, 152.072, 31.6114
88215, 152.523, -12.8081
88742, 153.367, -33.0286
89169, 154.189, -20.6656
89490, 154.885, -5.11833
89565, 154.993, -9.06861
89569, 154.673, -56.1181
89571, 157.449, 84.2594
89715, 154.777, -64.6856
89995, 155.83, 5.69472
90089, 157.783, 82.5569
90470, 156.883, 41.5908
